"waterTemperature","swimSpeed","mass","storageLevel","meanThermo","sdThermo"
15,3.76,30,0.06,116314.284318628,50917.0094850097
15,3.76,30,0.08,-12839.5114515954,42946.1466216522
15,3.76,30,0.12,-158312.289285199,31295.5336793789
15,3.76,30,0.2,-261498.882521904,17932.6211267793
15,3.76,30,0.36,-332720.475713431,14046.0574449468
15,3.76,30,0.68,-374968.838113218,13028.2317973509
15,3.76,40,0.05,157081.332817813,70056.3332354152
15,3.76,40,0.0525,124231.143790365,61830.9082100634
15,3.76,40,0.055,93655.6291006516,62607.0998673844
15,3.76,40,0.06,54712.632724485,55578.3043151703
15,3.76,40,0.08,-81172.7157181805,46140.7892055082
15,3.76,40,0.12,-225467.260153009,31618.8929923396
15,3.76,40,0.2,-348813.412850473,20674.9841316783
15,3.76,40,0.36,-420535.083438288,16955.5998964216
15,3.76,40,0.68,-465005.361190596,14594.4148430651
15,3.76,50,0.05,97646.4772669724,73762.6642767506
15,3.76,50,0.0525,64965.1309494165,69033.6785552501
15,3.76,50,0.055,23848.4747459778,72139.4548617375
15,3.76,50,0.06,-12231.1717697097,58590.8861272077
15,3.76,50,0.08,-161355.535736172,40458.8581177939
15,3.76,50,0.12,-310934.17913155,32704.1529235272
15,3.76,50,0.2,-423672.288511732,26067.409787329
15,3.76,50,0.36,-504904.225582517,20361.0857682138
15,3.76,50,0.68,-545796.578453315,18471.1362719664
15,3.76,60,0.05,26081.5328627774,79598.1002054176
15,3.76,60,0.0525,3793.18542885251,77336.8145821519
15,3.76,60,0.055,-21186.5629803809,74909.1281969326
15,3.76,60,0.06,-63817.1807712147,62595.1216943588
15,3.76,60,0.08,-227563.371164797,51717.0131144137
15,3.76,60,0.12,-378789.45433565,32765.6971712655
15,3.76,60,0.2,-498367.652398025,24099.8979551327
15,3.76,60,0.36,-584037.310949022,22877.1754858419
15,3.76,60,0.68,-623626.973238141,20946.7724274505
15,3.76,70,0.05,-16752.3811894277,82123.0327036679
15,3.76,70,0.0525,-71997.7754581117,71876.7716771898
15,3.76,70,0.055,-86573.2249491511,68059.8816205017
15,3.76,70,0.06,-147991.179361785,66347.837965752
15,3.76,70,0.08,-294575.083707726,52122.7076129892
15,3.76,70,0.12,-447469.074243156,37114.2046912823
15,3.76,70,0.2,-566813.072435736,28519.4305922978
15,3.76,70,0.36,-649290.503268549,22927.066589078
15,3.76,70,0.68,-698776.150712687,21155.8285654675
15,3.76,80,0.05,-88469.4206100717,85849.1299739447
15,3.76,80,0.0525,-110068.878375548,79068.6973632484
15,3.76,80,0.055,-156401.565737918,68542.720494889
15,3.76,80,0.06,-206774.574308863,66736.1336501633
15,3.76,80,0.08,-364849.860150381,50346.0189593071
15,3.76,80,0.12,-515523.449617233,37865.5377870833
15,3.76,80,0.2,-638572.63141945,31487.8504199708
15,3.76,80,0.36,-719529.012929741,22538.3186521227
15,3.76,80,0.68,-772079.231235908,23491.0158163474
15,3.76,90,0.05,-143955.137734583,85064.8371968902
15,3.76,90,0.0525,-174995.114945744,75177.7642874946
15,3.76,90,0.055,-206533.113473787,69133.1516793646
15,3.76,90,0.06,-261924.042636726,67182.0506552442
15,3.76,90,0.08,-419088.495764829,55852.8111808533
15,3.76,90,0.12,-576754.626957305,41083.5635276298
15,3.76,90,0.2,-706737.862828863,31946.5580614734
15,3.76,90,0.36,-790426.527273325,24742.5925931726
15,3.76,90,0.68,-843925.43595566,20948.2011473485
20,0,10,0.05,-5332.74569396814,12062.0790359823
20,0,10,0.0525,-12152.1369616961,10592.654158143
20,0,10,0.055,-17059.6239562427,11094.0899805477
20,0,10,0.06,-21301.5308536085,10346.3948429077
20,0,10,0.08,-46188.8613951641,6015.44194768618
20,0,10,0.12,-68616.0424679024,4150.57177493975
20,0,10,0.2,-86136.4955236807,2968.5342430328
20,0,10,0.36,-97861.8770719179,1476.52799800599
20,0,10,0.68,-104920.279882831,845.142623243324
20,0,20,0.05,-71803.2827717081,13167.6186742212
20,0,20,0.0525,-77607.1133558555,11399.6930183195
20,0,20,0.055,-82372.9475900065,10588.35731092
20,0,20,0.06,-91419.2137830362,9659.59878350295
20,0,20,0.08,-115527.120113601,6514.60718690968
20,0,20,0.12,-140540.765223845,5980.58858247327
20,0,20,0.2,-159960.081388487,2726.52530908626
20,0,20,0.36,-173447.615159059,1628.71573941924
20,0,20,0.68,-181039.239835727,904.928891991642
20,0,30,0.05,-131366.524353396,14853.6956570258
20,0,30,0.0525,-136479.096389308,11260.3782936908
20,0,30,0.055,-142090.755460244,11590.9423943941
20,0,30,0.06,-153839.808560389,11596.1739423634
20,0,30,0.08,-180172.230547881,7551.9722904055
20,0,30,0.12,-204000.051987726,6220.57674696457
20,0,30,0.2,-225764.654721355,3552.21391488185
20,0,30,0.36,-239621.554499965,1840.44406477285
20,0,30,0.68,-247998.658917111,945.945686669882
20,0,40,0.05,-188235.854003001,12669.8902660621
20,0,40,0.0525,-193698.33490258,13206.4282258149
20,0,40,0.055,-201376.753178291,12410.4637952683
20,0,40,0.06,-212358.486641675,12005.9661648161
20,0,40,0.08,-239067.099149726,9352.06546709762
20,0,40,0.12,-264489.990583255,5366.33337767742
20,0,40,0.2,-286626.313873399,3148.97259811247
20,0,40,0.36,-300810.355326912,2210.65503298185
20,0,40,0.68,-309438.40537976,1198.02973827328
20,0,50,0.05,-241982.094377649,13360.1223011333
20,0,50,0.0525,-253089.205179013,12980.4780446701
20,0,50,0.055,-254980.721663204,12615.2328204341
20,0,50,0.06,-264958.914288035,12750.316396938
20,0,50,0.08,-293657.259438299,8452.59856169367
20,0,50,0.12,-320448.160309436,5009.97199060071
20,0,50,0.2,-343450.669895977,3377.26842451116
20,0,50,0.36,-358478.220019837,2032.34852879401
20,0,50,0.68,-367187.367919158,1166.49365934415
20,0,60,0.05,-292184.705944427,14189.5359314467
20,0,60,0.0525,-300471.704285371,12854.31216618
20,0,60,0.055,-304671.656093486,13048.6831851715
20,0,60,0.06,-318194.379294972,11701.8153496347
20,0,60,0.08,-344852.644602567,9971.62041652677
20,0,60,0.12,-374408.267013668,5803.83176661964
20,0,60,0.2,-398172.950869279,3471.03294484763
20,0,60,0.36,-413343.702678878,2190.24013091288
20,0,60,0.68,-422045.110350406,1242.90941989002
20,0,70,0.05,-342934.192280803,14947.5724053952
20,0,70,0.0525,-351420.684575005,14036.8384634944
20,0,70,0.055,-355497.325058582,12892.9091476554
20,0,70,0.06,-366642.311729003,12079.6226391096
20,0,70,0.08,-396568.98126735,9963.88529166396
20,0,70,0.12,-425586.723182473,6011.84780968704
20,0,70,0.2,-450604.912394803,3771.80373208666
20,0,70,0.36,-465752.284615821,2296.67580389523
20,0,70,0.68,-474967.151084115,1464.51452822626
20,0,80,0.05,-391872.066685585,15357.126751248
20,0,80,0.0525,-400398.809403372,13651.6889251158
20,0,80,0.055,-405005.620700163,13428.6946082115
20,0,80,0.06,-418078.290784201,11710.264886807
20,0,80,0.08,-446428.927787595,9300.53566649956
20,0,80,0.12,-476382.780770811,6797.58343620349
20,0,80,0.2,-500395.007418868,3410.72694574325
20,0,80,0.36,-515961.768609872,2494.45721082127
20,0,80,0.68,-525897.024214893,1513.72650156044
20,0,90,0.05,-440491.179215196,13612.8698855019
20,0,90,0.0525,-445323.328210725,14714.2848895814
20,0,90,0.055,-453329.206330608,14980.1995036041
20,0,90,0.06,-463135.143394359,13101.2360801683
20,0,90,0.08,-494770.219418471,9399.33124387896
20,0,90,0.12,-525583.320908366,6446.54752720396
20,0,90,0.2,-549132.986730718,3947.3939094116
20,0,90,0.36,-565639.404662231,2351.97832840295
20,0,90,0.68,-575066.455617021,1706.62259435496
20,0.47,10,0.05,294881.856414301,44749.5273915014
20,0.47,10,0.0525,279784.939264665,38200.6382234297
20,0.47,10,0.055,267173.798854254,38673.513973735
20,0.47,10,0.06,233344.827469434,37038.7304668731
20,0.47,10,0.08,143788.998263295,27474.610523061
20,0.47,10,0.12,65346.7880398654,17405.4444765533
20,0.47,10,0.2,-7205.29683723291,11847.0969896782
20,0.47,10,0.36,-54794.2988339702,6416.74785521912
20,0.47,10,0.68,-82446.1941312167,3031.12124383915
20,0.47,20,0.05,276141.85847521,40225.7946516146
20,0.47,20,0.0525,245106.419209117,50999.8149645855
20,0.47,20,0.055,234222.408973798,43541.1403734393
20,0.47,20,0.06,196315.766068203,36769.12922786
20,0.47,20,0.08,101244.55123925,31033.019868087
20,0.47,20,0.12,2437.28304448054,18910.3286641924
20,0.47,20,0.2,-74667.2123300433,12696.8328079954
20,0.47,20,0.36,-125339.157388784,6311.51514128868
20,0.47,20,0.68,-156829.588211692,3163.86888734956
20,0.47,30,0.05,236270.997031417,45161.3926663685
20,0.47,30,0.0525,200430.835802894,45063.0334857724
20,0.47,30,0.055,191458.519842765,43208.8769152128
20,0.47,30,0.06,154832.737798392,42844.0445125438
20,0.47,30,0.08,47073.9291436854,34468.7932564747
20,0.47,30,0.12,-49715.9131076822,23935.9003663717
20,0.47,30,0.2,-134491.407828731,11173.1816145088
20,0.47,30,0.36,-189899.030148669,6687.04966400264
20,0.47,30,0.68,-221877.409207433,3578.49768692948
20,0.47,40,0.05,199484.680239008,59071.7392354836
20,0.47,40,0.0525,174325.295763784,47001.93399353
20,0.47,40,0.055,147322.270713678,44370.4789318522
20,0.47,40,0.06,103332.202306334,39787.2896864381
20,0.47,40,0.08,3901.05143920682,33973.1496723909
20,0.47,40,0.12,-105028.844910117,23546.5267473983
20,0.47,40,0.2,-193069.123282967,11625.576287934
20,0.47,40,0.36,-247890.998926791,7840.59894129143
20,0.47,40,0.68,-282860.75573678,3885.18043783205
20,0.47,50,0.05,154253.415210316,46555.6569768707
20,0.47,50,0.0525,113161.269448595,49242.6835010821
20,0.47,50,0.055,112585.382148063,49282.4395103086
20,0.47,50,0.06,66221.2765823128,44734.7810252867
20,0.47,50,0.08,-43055.0014842369,35559.6064874845
20,0.47,50,0.12,-154955.692223972,20972.3206627315
20,0.47,50,0.2,-245841.781370157,12952.5251009867
20,0.47,50,0.36,-304822.677977707,7044.88435955071
20,0.47,50,0.68,-339864.759784742,3572.55995389902
20,0.47,60,0.05,112508.936439382,55454.2623311157
20,0.47,60,0.0525,88225.7558426929,47011.8381165595
20,0.47,60,0.055,66469.2417503961,49175.729610793
20,0.47,60,0.06,15034.8272016363,48572.3732860928
20,0.47,60,0.08,-94248.7582930198,36573.4601635627
20,0.47,60,0.12,-200103.69294159,27117.8678545703
20,0.47,60,0.2,-294060.433097694,13644.576763769
20,0.47,60,0.36,-358142.099518779,7690.77565620816
20,0.47,60,0.68,-393951.696388268,4092.47450478981
20,0.47,70,0.05,72549.9726273195,55929.0938539827
20,0.47,70,0.0525,48433.2746852981,51826.9290746365
20,0.47,70,0.055,18867.3111039136,45867.1561324725
20,0.47,70,0.06,-20096.6336480988,45986.6807249122
20,0.47,70,0.08,-138577.392431551,40978.6761653288
20,0.47,70,0.12,-250930.050309394,23467.37281729
20,0.47,70,0.2,-347869.622539783,13957.6121219568
20,0.47,70,0.36,-409155.536909261,7820.14304401003
20,0.47,70,0.68,-445176.422159922,4510.29192787991
20,0.47,80,0.05,30296.4596625917,59428.7983170537
20,0.47,80,0.0525,3972.13499348058,46448.7499242977
20,0.47,80,0.055,-30197.3844207128,56823.9771619826
20,0.47,80,0.06,-60046.2533795475,51233.9194823799
20,0.47,80,0.08,-182959.431902583,33452.2381174708
20,0.47,80,0.12,-299765.086411623,22909.2488117772
20,0.47,80,0.2,-396119.572492445,13196.5000144823
20,0.47,80,0.36,-460111.707379449,8129.14730646439
20,0.47,80,0.68,-496730.111995253,4316.25070687792
20,0.47,90,0.05,-3898.3643077145,63034.3475195667
20,0.47,90,0.0525,-33804.5374053594,58665.7722775409
20,0.47,90,0.055,-64054.9828791328,54483.951449372
20,0.47,90,0.06,-103036.065284209,49997.8146677155
20,0.47,90,0.08,-230269.130552843,36570.3210966235
20,0.47,90,0.12,-348357.579244377,27533.8381414806
20,0.47,90,0.2,-443792.391262194,13472.4242059798
20,0.47,90,0.36,-506422.430933161,8150.15859066917
20,0.47,90,0.68,-545414.555427867,4744.05901908722
20,0.94,10,0.05,303271.576302198,46096.205076403
20,0.94,10,0.0525,277551.602109336,39872.6646151903
20,0.94,10,0.055,263606.21752642,44794.0277258661
20,0.94,10,0.06,238105.561932557,31637.9027841587
20,0.94,10,0.08,149351.432985598,27852.2650030486
20,0.94,10,0.12,62580.5299693712,16721.3058011582
20,0.94,10,0.2,-11143.2158716791,11453.7852525424
20,0.94,10,0.36,-57300.3731389052,5644.45735968906
20,0.94,10,0.68,-85439.7306094971,3378.08158137493
20,0.94,20,0.05,265874.110354945,50626.9239294784
20,0.94,20,0.0525,250964.751386838,45203.3954527639
20,0.94,20,0.055,234379.208973972,48837.998449061
20,0.94,20,0.06,205073.925758746,39814.6324492388
20,0.94,20,0.08,96870.2400922011,28639.1025778443
20,0.94,20,0.12,-350.11032101894,18655.4857595472
20,0.94,20,0.2,-79070.2340298418,11723.3912810088
20,0.94,20,0.36,-129268.427633108,7496.24551989996
20,0.94,20,0.68,-160188.66696981,3457.93682677086
20,0.94,30,0.05,237834.445394383,50509.6799144324
20,0.94,30,0.0525,206933.329801508,47525.1709800727
20,0.94,30,0.055,184380.866551784,42330.7956838828
20,0.94,30,0.06,153322.340236774,42092.2197474798
20,0.94,30,0.08,47123.8393378941,32235.6528801288
20,0.94,30,0.12,-57788.3072244295,22959.1166106878
20,0.94,30,0.2,-139794.816544641,11767.9211004599
20,0.94,30,0.36,-193552.809926179,6826.09262159848
20,0.94,30,0.68,-227071.059939524,4160.29807895777
20,0.94,40,0.05,178521.699475292,55855.5353834963
20,0.94,40,0.0525,169136.06559524,50011.1682051967
20,0.94,40,0.055,139917.715798237,49790.8412311919
20,0.94,40,0.06,110908.034757775,48210.962484604
20,0.94,40,0.08,-2099.80424267771,30110.915105334
20,0.94,40,0.12,-113184.404723603,21125.6446494779
20,0.94,40,0.2,-195616.849744149,13510.4751848741
20,0.94,40,0.36,-254556.16038221,7912.61985818954
20,0.94,40,0.68,-288790.936008962,4146.3334301551
20,0.94,50,0.05,150378.687916013,56553.267698492
20,0.94,50,0.0525,123477.976753063,48543.8148060398
20,0.94,50,0.055,98005.4540824226,40742.6417226514
20,0.94,50,0.06,60444.3279342886,40040.4653883565
20,0.94,50,0.08,-48370.1303377758,32326.9355860434
20,0.94,50,0.12,-162492.987177168,22971.9524404126
20,0.94,50,0.2,-252264.074795846,13243.9359384459
20,0.94,50,0.36,-311520.852400673,7211.68048908704
20,0.94,50,0.68,-345454.461554718,3861.26552315294
20,0.94,60,0.05,105250.962679902,55758.5666704132
20,0.94,60,0.0525,82714.302460075,44385.2122362925
20,0.94,60,0.055,51729.8535496193,53575.7989147475
20,0.94,60,0.06,10365.7860984362,45602.4308267134
20,0.94,60,0.08,-98679.4592842981,31281.1014563417
20,0.94,60,0.12,-218264.243399303,24286.6270799425
20,0.94,60,0.2,-305222.923178182,12625.4117867451
20,0.94,60,0.36,-364913.234793533,8250.76063449559
20,0.94,60,0.68,-401207.44307726,4010.11158884664
20,0.94,70,0.05,53782.9030982109,52461.9020865374
20,0.94,70,0.0525,33535.0996354536,55088.7996496018
20,0.94,70,0.055,17961.4070571885,56154.9254070193
20,0.94,70,0.06,-32613.5932371779,38885.1410207385
20,0.94,70,0.08,-146285.348464333,38189.2063776104
20,0.94,70,0.12,-260508.107542567,25757.8458456468
20,0.94,70,0.2,-353822.889825382,15848.7827618138
20,0.94,70,0.36,-415906.576764495,7880.86442758495
20,0.94,70,0.68,-452826.08355712,3831.14166345621
20,0.94,80,0.05,25733.8790947869,63264.6177610812
20,0.94,80,0.0525,7965.71844165142,55279.8925766876
20,0.94,80,0.055,-33728.2463595506,51656.0169068518
20,0.94,80,0.06,-76445.7646848879,50593.8070471204
20,0.94,80,0.08,-187222.173390209,35055.5049950874
20,0.94,80,0.12,-308264.771272396,26108.4078269789
20,0.94,80,0.2,-402366.371317487,15389.5494610782
20,0.94,80,0.36,-465196.342671761,8508.74715338973
20,0.94,80,0.68,-504277.706822076,4501.75711770517
20,0.94,90,0.05,-9149.07809782183,57559.4367676991
20,0.94,90,0.0525,-37861.5642771913,54430.4522896407
20,0.94,90,0.055,-67130.0591752384,46965.8029145374
20,0.94,90,0.06,-113449.473172383,49998.166496706
20,0.94,90,0.08,-233359.085034705,36746.8872116393
20,0.94,90,0.12,-352645.163208598,24730.4775776387
20,0.94,90,0.2,-450046.972474112,16502.5134706176
20,0.94,90,0.36,-518030.899168521,6624.00749446023
20,0.94,90,0.68,-554123.680721235,5277.82801822785
20,1.41,10,0.05,303404.175618047,41435.2015554414
20,1.41,10,0.0525,278659.367719296,35496.6941015428
20,1.41,10,0.055,266455.686791883,35463.9481963162
20,1.41,10,0.06,233997.469291663,34625.3900321667
20,1.41,10,0.08,140383.05076558,31082.0696372104
20,1.41,10,0.12,53590.0338508592,17591.9645611162
20,1.41,10,0.2,-17314.7921064939,9340.95476978581
20,1.41,10,0.36,-63735.6034399244,5848.98009350191
20,1.41,10,0.68,-90860.6660507513,3008.5346081462
20,1.41,20,0.05,271068.08700263,45140.3576643501
20,1.41,20,0.0525,246028.914992023,42165.6699664509
20,1.41,20,0.055,219995.683331649,42324.2263406368
20,1.41,20,0.06,187101.286947361,40431.3585852812
20,1.41,20,0.08,94309.5435616242,28524.7935787972
20,1.41,20,0.12,-6287.926975669,18923.6133033766
20,1.41,20,0.2,-83540.7886252046,12040.5457282444
20,1.41,20,0.36,-138560.938823542,6645.6927802218
20,1.41,20,0.68,-169483.774172907,4274.64311977715
20,1.41,30,0.05,222680.531060066,49907.0467707538
20,1.41,30,0.0525,198476.165417561,43449.7354944429
20,1.41,30,0.055,171132.321659138,47087.0052645659
20,1.41,30,0.06,129579.366036383,44951.3069299865
20,1.41,30,0.08,35374.0478635809,34416.1608337233
20,1.41,30,0.12,-66355.0955000915,21561.6199297833
20,1.41,30,0.2,-149572.505492223,12196.6294352449
20,1.41,30,0.36,-205030.340093536,6829.65110578871
20,1.41,30,0.68,-238178.354170182,3973.40383310174
20,1.41,40,0.05,182775.992875144,50222.5934916621
20,1.41,40,0.0525,160336.881287406,57199.0695944588
20,1.41,40,0.055,136641.945285902,48323.0812459261
20,1.41,40,0.06,86489.3310982942,48190.5194240791
20,1.41,40,0.08,-13869.8881423246,35790.3836167046
20,1.41,40,0.12,-125344.976393871,21563.9067448031
20,1.41,40,0.2,-208400.744972361,14186.8717558375
20,1.41,40,0.36,-267073.582069107,7562.65393808044
20,1.41,40,0.68,-300968.172454039,4140.13804399934
20,1.41,50,0.05,139676.585587241,54343.9591115269
20,1.41,50,0.0525,127940.491199367,53735.8343096373
20,1.41,50,0.055,98659.3201911326,53834.9122953254
20,1.41,50,0.06,46607.6408118069,40372.3244262086
20,1.41,50,0.08,-60561.8256215103,32471.6361364628
20,1.41,50,0.12,-178279.153872706,24082.1863340966
20,1.41,50,0.2,-263710.513577221,12988.1140295885
20,1.41,50,0.36,-326410.747873662,7889.22494731007
20,1.41,50,0.68,-360809.00024008,4543.28027902409
20,1.41,60,0.05,91425.4776561621,52406.698140648
20,1.41,60,0.0525,56727.1967886516,47680.5614829287
20,1.41,60,0.055,42742.428718095,50885.7572179785
20,1.41,60,0.06,-4971.94589810698,48564.7552405813
20,1.41,60,0.08,-113730.034120121,37132.0123613659
20,1.41,60,0.12,-227490.995053688,23868.7656492425
20,1.41,60,0.2,-319835.288483012,14133.6094736212
20,1.41,60,0.36,-382747.260958051,8347.63910956534
20,1.41,60,0.68,-417385.338174609,4037.61280693379
20,1.41,70,0.05,47429.6281261051,61579.7453172715
20,1.41,70,0.0525,28954.1571512208,52877.782620116
20,1.41,70,0.055,13398.9782448192,54983.1846254265
20,1.41,70,0.06,-35236.9542982873,50740.228363064
20,1.41,70,0.08,-164392.44701088,39847.676022333
20,1.41,70,0.12,-280845.337916176,25428.6731092394
20,1.41,70,0.2,-371366.053568046,13749.7405434137
20,1.41,70,0.36,-434376.072974475,9049.11165812245
20,1.41,70,0.68,-471489.134400345,4230.22992351561
20,1.41,80,0.05,19140.0578049851,59344.057464012
20,1.41,80,0.0525,-18054.5588071597,52768.3288383459
20,1.41,80,0.055,-45289.1827680361,52448.8855516767
20,1.41,80,0.06,-87124.2187795331,48869.3622984111
20,1.41,80,0.08,-213217.192548557,38674.5411697513
20,1.41,80,0.12,-322906.538978255,26231.174255838
20,1.41,80,0.2,-424328.238079313,14162.7508001487
20,1.41,80,0.36,-485883.880458063,7768.45283729352
